ticker,EEM,FXY,GDX,GLD,HYG,IWM,JNK,LQD,QQQ,SLV,SPY,TIP,TLT,UUP,XLC,XLE,XLF,XLK,XLU,XLV,TNX_High,StkBonCorr,VIX_TNX_Ratio,USDGoldRatio,VIX_High,TNX_Open,SectRotation,YldCurveProxy,TNX_Yield,VIX_Open,VIX_5dChg,VIX_Chg%,JNKSpread,VIX_20dVol,TNX_ChgBp,TNX_Low,VIX_Low,CreditSpread,VIX_Close
SNPSX,-0.6455659232576992,0.23069321581772312,-0.33824646700059974,-0.14905194693224616,-0.5182012086979673,-0.673573881984526,-0.4623358823547751,-0.08877356556027347,-0.5446243873483844,-0.263001593177535,-0.6992684250685134,0.053100971144509124,0.30800472855810457,0.20254302980300695,-0.3998168902284923,-0.9796402140477112,-0.6025699510585252,-0.5357862166017447,-0.488620316324276,-0.5196996192835945,0.004047134629216965,-0.0026931405636802324,0.057312652381741,0.17488561260617702,0.058566281778142375,0.006574090226326115,0.24484776034525044,0.37345035736878357,9.189146772420369e-05,-0.004602815315543017,0.2652770387632223,0.499136062275468,-0.501370058555098,0.02042382994867975,-0.2833098991802852,0.002600000092743082,0.03547128367170343,-0.5279506086906227,0.09160539830878303
SOPIX,-0.6733738393969698,0.24798503839484068,-0.2252231943958244,-0.04078050233283428,-0.5260899674360346,-0.7197087829753641,-0.4699044278302321,-0.13214430347716877,-0.8431393907825764,-0.16182824446577676,-0.7836592575366229,0.10548037463691373,0.2134472662006196,0.14004781134435398,-0.6687702160099948,-0.4704391206019933,-0.6018512281427111,-0.8094412429520821,-0.40258525407629364,-0.5777115512763736,0.022541339125680373,0.006968275902448103,0.033707042769036806,0.0821989183862148,0.07164273844561603,0.024058165123878403,-0.05679764938803254,0.2243848065956973,0.019303278438714423,-0.0007080878272770016,0.3176635010279483,0.6257987494877925,-0.43077736077565715,0.023040278256304933,-0.21380296841960222,0.020715297605313227,0.04549284345901598,-0.4584042801640706,0.11082767170736206
SOPSX,-0.6731377209015891,0.24767928045223142,-0.2244552921685674,-0.04063580861464815,-0.5265480304005808,-0.7196033888183951,-0.4704963860649463,-0.13250045273958225,-0.842771276347447,-0.16137383735595537,-0.7834325090234425,0.10557785761206764,0.2131591639154131,0.14096838507857623,-0.6695211345081401,-0.4703376224528758,-0.6016712733707102,-0.8092494263388285,-0.4017960325301336,-0.5778377162704591,0.02264968610599374,0.0071789838410737964,0.03356926279229027,0.08242475408394785,0.07147218390036615,0.024163757784074757,-0.05705343478257934,0.22407978128470807,0.019421119783254306,-0.0009033017054658562,0.31750550294844043,0.6257511295149847,-0.4308765591979112,0.023022531229642717,-0.21384995362089526,0.020841852653400262,0.04530800728381023,-0.4583404377403699,0.11064660506941586
SPPIX,-0.4591216925320245,-0.128163655318944,-0.9547290301246598,-0.7364551360762606,-0.2556515932654195,-0.32765308559614603,-0.2295253806196453,-0.18727166612810714,-0.3091244776320085,-0.6863043967897364,-0.34799335706154655,-0.16124158799582744,-0.024488058249337443,0.4063013386271282,-0.24049422219792813,-0.3945303849636932,-0.21352405222197643,-0.3050781157248915,-0.3326961908924054,-0.24301075717241358,0.0004097817855608196,0.010115933923196476,-0.0037459665231408556,0.7328191833162101,0.002104959537570658,-0.0006827389442908509,-0.03280935714793869,0.05629287378731046,0.0022512819019922777,-0.0333490882977914,0.12739129921813894,0.2518578462957935,-0.10495317833317026,0.006008298501258918,0.05198295444296853,0.001104862472852403,-0.009942406786262802,-0.1201510246473666,0.019942328148381726
SPPSX,-0.4592458170406553,-0.12809257582687528,-0.9555717560457768,-0.7374695775299784,-0.2554364611621044,-0.3278246454853905,-0.22939638980793714,-0.18718882769434722,-0.3090708945751987,-0.6872601020145097,-0.34805481062510674,-0.16150456592387658,-0.024692870941811242,0.40679803976729817,-0.23991329480881957,-0.3946765302809373,-0.21366033831772666,-0.3049979492665184,-0.33281655958947515,-0.2432870342248164,0.0006170442904237424,0.010238342995801163,-0.0038975275318777754,0.7338692859921871,0.001955188200138833,-0.00048130821468762424,-0.03254482758285023,0.05616939878391845,0.0024652079035166427,-0.03350739184350305,0.1272762660121141,0.2521045554691599,-0.10472097125110444,0.005827185013793602,0.0522713776640281,0.00131262594635729,-0.010113140849487709,-0.11988165810310188,0.019800783756717004
SRPIX,-0.6360949573356343,0.1851359925787236,-0.24530409203992323,-0.0685296838320535,-0.507836274710822,-0.7404541157662063,-0.4414628608686907,-0.16111622295365488,-0.6137110386012969,-0.1520078153027154,-0.7273330573596781,0.054502558278450366,0.14938001953255386,0.20569040688013024,-0.5707109109343175,-0.5121633698857095,-0.7785482576239635,-0.5873877675313988,-0.5817930968744425,-0.5607662578315719,0.013488617982102526,0.011427298171308943,0.047202380467434545,0.12664506846999055,0.0533721041552426,0.013887324326351331,0.4253293815159116,0.1653467022886032,0.011208997189883512,-0.0035354328601464014,0.20767880907912242,0.4523417500305516,-0.36268065757263435,0.023757956004883556,-0.11812095805421344,0.011991781500893483,0.035059245072774324,-0.3960125030925971,0.092443987375704
SRPSX,-0.637682308557428,0.18395405383465938,-0.24473793418790873,-0.06924437021340143,-0.5068533874189561,-0.7422487791804224,-0.4411290801835042,-0.16078898634665104,-0.6152647057366348,-0.153905519952039,-0.7291403331095777,0.0541635769583207,0.14954609431281635,0.20643450040650335,-0.5702740488991324,-0.5128700739179293,-0.7810865573427556,-0.5892205438508513,-0.5831354856946256,-0.5611411953524469,0.01304079216629501,0.010708391514407323,0.04828080024665313,0.12789925805754032,0.05493933585472803,0.013409489142749573,0.42680176730725167,0.16575002161884508,0.010744273929648574,-0.0019805654421072615,0.2072543160684186,0.4524603364426223,-0.36270795698875435,0.02326628478276204,-0.11760790607310881,0.01150997192249188,0.036883605251848424,-0.39566876561153175,0.09439038287240166
SVPIX,0.7082628932425402,-0.2619791177083929,0.2399348810900956,0.04439439757846869,0.5859023306874931,0.8998615521973249,0.5240863855729627,0.11187276052352411,0.6610327003042725,0.1831744176236212,0.7819506732540118,-0.10963213027895762,-0.27736790115339993,-0.19298860585691133,0.618040121725663,0.6365153822326661,0.7614625568437167,0.6388435401335626,0.4870786496033571,0.5964444314510664,-0.010352536199188545,-0.00022711777231006197,-0.06208080843713957,-0.0968439196920949,-0.08245161797802789,-0.012751223930182772,-0.3435942900131446,-0.32879016122772065,-0.006279069112250896,-0.012310806875349212,-0.30620858791233513,-0.6233109766214654,0.5276532612452711,-0.033880293688740605,0.2584697352784275,-0.008543811965912794,-0.05618376824527869,0.5573158678083958,-0.12242072518127177
SVPSX,0.7078627269268243,-0.26191350377686684,0.23948167918277377,0.04358127620843329,0.5862797086324683,0.8933391747245291,0.5242908728265644,0.11062402147960779,0.6584219083314883,0.1827680161152845,0.7793445493838277,-0.10974383754838299,-0.2794491872431663,-0.1915646047154976,0.6180073863980883,0.6276763491389872,0.7593458422774744,0.6381436662598484,0.48268748006215473,0.5914537354536954,-0.010986914520648365,0.00046691266485662927,-0.061917497719079374,-0.09559140735541236,-0.08282644391671891,-0.013403767355483102,-0.3439592236097744,-0.3297023169267329,-0.006899783958701937,-0.01265334624999553,-0.3061186424107024,-0.6233344800039782,0.5283735229098278,-0.03376740564973302,0.2596139571565367,-0.009173290012113403,-0.05656586494901721,0.5581305589593021,-0.12278015396266469
TEPIX,0.6958515628217632,-0.2348747133617074,0.25291567446354446,0.06538225152980409,0.5380005915318927,0.7016694080706871,0.48375093295562144,0.13776731439524073,0.8572060776504455,0.19926866141607263,0.7717004589223307,-0.0950849624899579,-0.216640448461213,-0.15732124192253502,0.7170173450011045,0.4213642663613417,0.5617283348180819,0.8644719477680703,0.36284766328821777,0.5511567992682731,-0.012882349592212981,0.011166963950475443,-0.043412526449392204,-0.1086632844671616,-0.0709250593573051,-0.014599349306424744,0.13998663315992424,-0.24171031043243366,-0.009635537848882263,-0.0001176218066092796,-0.3115601799354891,-0.642889417402299,0.4446996861925989,-0.02254616318700507,0.20291887960244936,-0.011638520768285894,-0.04695950362968075,0.47095066285716713,-0.11304876293000722
TEPSX,0.6979326328235378,-0.23654416220280275,0.2545140299695883,0.06675297050944878,0.5408892382552186,0.6589932077685078,0.4861140361840346,0.13747234639867467,0.7997486327217223,0.2009143259463196,0.7204417507925078,-0.09600263987661305,-0.21725322781224082,-0.15791057909314932,0.7222977221393525,0.39697872591725525,0.5306182064159316,0.8063554462210779,0.33659707928769905,0.5199012076480921,-0.014332621189009895,0.00939432296920851,-0.04294749587069184,-0.11013009239403469,-0.07078431304311428,-0.016092569306550474,0.1404363333035068,-0.24257837348809957,-0.011086469939644187,0.0005145318962286543,-0.3102011356837748,-0.6455882393730527,0.44693895891745444,-0.02594605720047177,0.20430258869147616,-0.013097804094413312,-0.04655721312515158,0.47344719793782797,-0.11286451001463617
UAPIX,0.7476500759344584,-0.2667115604398801,0.28052275265362425,0.07077931021357424,0.6126603188922356,0.8941527939735407,0.5456357039704814,0.12876993050094748,0.6778129137958457,0.2181984130127475,0.7841168699231639,-0.09355296188262484,-0.26187748301399383,-0.19007395286285272,0.705055907008293,0.5781967221195826,0.7054713975555418,0.6714352133439769,0.4528969586421417,0.6030061314923497,-0.010277391385277054,0.0005499254167573566,-0.06052445457446035,-0.11803795445358624,-0.08358366271750767,-0.012319829666951724,-0.2510293065324661,-0.31155266367548495,-0.006409407734279616,-0.006115471045424959,-0.32419099614614744,-0.6658921731921078,0.523110263253105,-0.031953615519609284,0.23778100414739936,-0.008397982681231039,-0.055677308664007386,0.5559285090395703,-0.12743236808651098
UAPSX,0.7487625087376935,-0.26671910086686834,0.281060837504341,0.0713363537047767,0.613175662880196,0.9361197282742937,0.5454425778994849,0.12879732533449317,0.71421942804295,0.2187835664131723,0.8207827690335393,-0.09361174774768365,-0.26226737415200846,-0.1903843092549591,0.7053555485231078,0.5999279058480196,0.7378748856323273,0.7052967770956194,0.4656455048774492,0.6304920168982522,-0.010193159801329834,0.0006572394216600812,-0.06058587155060794,-0.11873515559038277,-0.08364085440261965,-0.012253831475280103,-0.2507919905738221,-0.311957397994515,-0.006327787594821159,-0.0061429208583311705,-0.32424809502510393,-0.6660276487939522,0.5232343559501355,-0.031901287214485,0.2383848532818497,-0.008323929894127486,-0.055729073133764274,0.5564415419907548,-0.1274541750567788
UBPIX,0.8339405463130487,-0.18524224577750817,0.39749678253344994,0.18696330852458243,0.573157004270577,0.6831199760684994,0.5220285485020939,0.18029866257146657,0.6285574777363079,0.31981345553518586,0.7271710778180818,-0.04115731332460032,-0.24648739794303756,-0.30880752185716465,0.49159109790049954,0.7102240025641867,0.6334607161393567,0.6107208313286178,0.5091686067038587,0.5279749049395003,0.0023972700586065198,0.009872293755188768,-0.06515228169859252,-0.2583284345647544,-0.05705859936029244,0.00122583292041643,-0.21064470406803093,-0.298042579247128,0.005789402582044855,0.008250065555695888,-0.24889023152312326,-0.5224827854479989,0.4796772724582624,-0.020900382959007653,0.2223525924143461,0.004521977637609062,-0.03303867631194938,0.5031267696837711,-0.09060263823156452
UBPSX,0.834321514477544,-0.1848037064498607,0.39627117908521386,0.18637807821418484,0.5731789569923605,0.6842629908761758,0.5228336223989553,0.1798338289811313,0.6281336046891123,0.3200666448750895,0.727262619057298,-0.04246464885285192,-0.24746488277944778,-0.30972391536307137,0.4914451066415458,0.7110986605519625,0.634937703199008,0.6103222192821322,0.5088765507146881,0.5275823856531293,0.0024010060506745737,0.009895675227344492,-0.06514125273783145,-0.25818444860204054,-0.05711295122485346,0.001235571751033018,-0.21302113282149152,-0.29860939806137166,0.005802049406323418,0.00829485986928621,-0.24876814254237262,-0.5224210661348951,0.4808825496861291,-0.020798214940620303,0.22274076442085092,0.004528542752311369,-0.03298386375986093,0.5038877482384417,-0.0905974258037515
UCPIX,-0.7282404256363451,0.25235237515302983,-0.26590568566608114,-0.06935012590348749,-0.5920227423362273,-0.9527626106342608,-0.5251056812047831,-0.14114123733111783,-0.789966496450855,-0.2091827973992262,-0.8535108571103528,0.09988136997506888,0.27244921339498035,0.19335524722459468,-0.6518468400220927,-0.6421955046677456,-0.7699158362312628,-0.7555975439090348,-0.5241847777027586,-0.6654774287865245,0.01787164974879781,0.004729551942376822,0.05032679506436016,0.11786775832904672,0.07549948750297425,0.020063815746273334,0.241998164932927,0.30900451043759025,0.014201457527986613,0.0026824669118592245,0.3097796467084009,0.646618464651025,-0.5120593987314833,0.02913753892530676,-0.23687205671145234,0.016356760438594492,0.04968769693526263,-0.5450977133837513,0.11817956572000178
UCPSX,-0.7305990377070524,0.25447501430068775,-0.27880353067727276,-0.06892568192146682,-0.5931456819707664,-0.956457257756382,-0.5260431706831526,-0.14192376664784367,-0.7889958628395353,-0.21157543712053825,-0.8542271559166836,0.09072740864612427,0.26069646069150476,0.19126685354447767,-0.6541181884708974,-0.6508988085187962,-0.772620794497088,-0.7552802180335418,-0.5204238377408387,-0.6638233840229022,0.017662761347860354,0.004644927234449912,0.05055900768559379,0.1170030582083077,0.07646107692853651,0.01973467431683666,0.2458341671994163,0.2983399114443482,0.014111723401214965,0.0023338812193549508,0.311568206608393,0.6440476386800972,-0.5028274085170754,0.029540566093482535,-0.22704015949207323,0.016077418232855845,0.05066028860341972,-0.536021462174053,0.1192506771492293
UDPIX,0.7690757610533805,-0.30013778288730264,0.26569154928086797,0.05363878488757878,0.6331857815093136,0.8464148554150437,0.5704934330895015,0.13805814251268694,0.8189855450605019,0.20113588790485581,0.9353704852922758,-0.12651146292447835,-0.2996530523801728,-0.18478019150626016,0.7442268518794489,0.6805115027448128,0.8241506655198821,0.8143330619880927,0.6231664756240572,0.7763133029081127,-0.007287329445410766,0.0026753017266111464,-0.06852783755873687,-0.10673772254306405,-0.08916717934423293,-0.00917935130592258,-0.24328632753508223,-0.3341285218976247,-0.003092728139770425,-0.00953601787238282,-0.34369299941686116,-0.6917429604909537,0.560079117474901,-0.029746903624062515,0.26815656694564666,-0.004899205503889987,-0.061973189687247195,0.5899314712739556,-0.13575660008129223
UDPSX,0.7690249982960389,-0.3000277312594405,0.26558502672211426,0.05382801337965154,0.6332529757710891,0.8479437373177147,0.5705632868139243,0.13869340916037318,0.8211173939084413,0.20114118652354587,0.9366255568959397,-0.12652394844671863,-0.299595836066732,-0.18493288431170526,0.7444005205183827,0.6826335364886091,0.824908481132075,0.8155429540673086,0.6253665928768419,0.7776395771910324,-0.007418192622699371,0.002485361630818419,-0.06846943957018646,-0.10688302829793052,-0.08916109730692683,-0.009311485841387553,-0.24344300318740664,-0.3339973783784846,-0.0032290862721228563,-0.009482348134539477,-0.34339205147347956,-0.6919422287200219,0.560003113537605,-0.03018054162302131,0.2680257390556171,-0.005036101331678135,-0.06193437016908546,0.5898498183036716,-0.13572999705404706
UEPIX,0.8302931189802744,-0.22983819170409178,0.37244237316213885,0.16912935370110224,0.6440694095445593,0.691689337399247,0.5823227752300973,0.16113031917559079,0.5952270057024941,0.3188444976385502,0.7380805683142786,-0.061369908868637205,-0.2874224242361181,-0.37635930824376174,0.6610916803850555,0.6326347991874577,0.6489909141729326,0.6086073835258862,0.4630574686434072,0.5863098734342189,0.007351516400696219,0.016922767184849797,-0.07397610206564967,-0.25986936808542926,-0.08755382608207021,0.0060020243821727855,-0.21827052539128552,-0.3643795806057139,0.010892000502712516,-0.013057617210518202,-0.32388060105098226,-0.6450112774360424,0.567263112765005,-0.028126288574425343,0.269742266350805,0.009426230770826311,-0.06089526309959943,0.5959845770449915,-0.12648824754112004
UEPSX,0.8322084107530161,-0.23402237117458344,0.37254894866943195,0.16868274763070915,0.6472163505768677,0.6900247104562328,0.5863763319526226,0.1637551576273444,0.578506749884826,0.3201471993191939,0.7132769913066088,-0.06117191747216792,-0.28733684118039804,-0.3789539108410828,0.6613558774516427,0.5824730149295232,0.6149354784631985,0.5995927558886258,0.4361820915921231,0.5696767096733102,0.007062339634682705,0.0169458118511874,-0.07364524767341814,-0.26012532826927787,-0.08724884615867405,0.005693014724427624,-0.22001805207574257,-0.3670412581974242,0.010654866908853502,-0.012259638787737821,-0.32406977679663457,-0.6465676419642464,0.5713527946162198,-0.028065577333266926,0.2716365022752636,0.009179649622767986,-0.060042631946749546,0.599513938505585,-0.12575265347523995
UFPIX,-0.8160180464461577,0.1757853060650459,-0.39912516693532474,-0.1854800979091219,-0.5583847054760495,-0.6646302453175901,-0.5059591854021522,-0.17989365858819972,-0.6107680516805807,-0.31249446361886823,-0.7078022311151883,0.042020901012027455,0.23817553285600432,0.31261947331975126,-0.45184300225002283,-0.6952868628177105,-0.6165203653784753,-0.5918050553084435,-0.4930030979634683,-0.5129623275724123,0.0039217083599370536,-0.00586132081895205,0.056542108664377255,0.2584892284269322,0.05297793382071254,0.0051577153830269186,0.20768396628233124,0.28678174768211784,0.0007562920428232199,-0.009251767032900282,0.24219383968856728,0.5093661228801405,-0.46422651287697525,0.01808846047605146,-0.21428768194956688,0.0020370595816039962,0.030963991907680018,-0.48865842362736345,0.08577483289684927
UFPSX,-0.8136037813741501,0.17313810136304933,-0.40013525449956544,-0.1886501411036872,-0.5557497870304593,-0.6622424947720796,-0.5055103019028845,-0.18020963244266416,-0.6084769115114218,-0.315045155147981,-0.7046618367858237,0.041411516101954655,0.2370516042139009,0.31311385145112913,-0.4515646541445473,-0.6936954570413749,-0.6122014614633929,-0.5896725348949868,-0.49298673136694554,-0.5104089986581625,0.004129612864730138,-0.00577774738735055,0.05636332074272086,0.26119570731430153,0.05303560444197692,0.005332638715881704,0.2041465663945962,0.28564946733896157,0.0010109739475181562,-0.009025088604338448,0.2415714520353554,0.5080435098743421,-0.46359427436746725,0.0179210584437963,-0.2132216841959966,0.0022328484594785225,0.030804600470614795,-0.48635251542255337,0.0857517442540367
UGPIX,0.7848388927205325,-0.1859747042002031,0.268224591996882,0.09857033189750129,0.4869160771257297,0.6121907750847253,0.404221355274211,0.14336456825864727,0.6375391308068069,0.2230882363997176,0.6373649359397946,-0.07848022814660421,-0.21150316464211943,-0.22109663405773516,0.45987627672639214,0.48566472881424316,0.5213967174006259,0.60183871755286,0.32809755016239617,0.46234159849612705,-0.000952818350186825,0.011347112647523425,-0.03370516533759608,-0.15702003328175937,-0.05405797616715844,-0.0029573038921568073,-0.06776767041746581,-0.23214590808613195,0.0021849350296769873,0.0023544487535645435,-0.22761994878350628,-0.4820366252377156,0.3882154536488517,-0.020937374047814487,0.196673456380134,0.0002722389869162323,-0.029270318588117756,0.429210191119098,-0.08029842974688203
UGPSX,0.7870214025064428,-0.18471960043509805,0.2699965865116819,0.09894183161096624,0.4887819322891076,0.6133394751763992,0.40679952460456326,0.14630452832083163,0.6400507412628759,0.2240576095341517,0.6388987338112991,-0.07454157923024082,-0.20951896285521404,-0.22441423939257032,0.45959849166070416,0.48721423835933836,0.5224725111617493,0.6032964947265202,0.3292803664543511,0.46410300471256544,-0.0008663765513106429,0.011477266227326258,-0.033850428869429905,-0.1584948948130095,-0.054348773974440996,-0.0026730537900262067,-0.06769555537093153,-0.2316710280945385,0.002304993668818232,0.002252870304528226,-0.22811373871374713,-0.4835998499915442,0.38816678162030765,-0.021179411568040797,0.1943912948151395,0.0005396279101771412,-0.029281182734131984,0.42870818220289253,-0.08051544308170619
UHPIX,-0.7941600446209219,0.18636884874024467,-0.27054430036292093,-0.100602791743856,-0.49423256635343615,-0.6194484749137772,-0.4118602432775975,-0.15121419321763185,-0.6472952454372306,-0.22605375846462444,-0.6448290902088547,0.07494866087383766,0.21294769606120903,0.22678991746968882,-0.46791101478459696,-0.48748373964519176,-0.5255775748951109,-0.6086194080572396,-0.33357182819868686,-0.4685707444859787,0.006962243865745374,-0.004162466861484423,0.031494621505631724,0.16065916794082394,0.054387819929376385,0.00867200999478922,0.06627733576877018,0.23589595161850005,0.003816938927331365,-0.0016979814635574326,0.2281094358222512,0.48791682191820984,-0.3936228863924936,0.0200446780442263,-0.19920456702040015,0.005533248709556959,0.029744266787023202,-0.43433092887629793,0.08093719346571873
UHPSX,-0.7856706415554054,0.1851256805091798,-0.2719432572846046,-0.09736656276673851,-0.48696083250584754,-0.6134653193157545,-0.40628515439150836,-0.14880086866224881,-0.6389387192632975,-0.22356540194112956,-0.636948546319242,0.06961083031094206,0.204964453127568,0.222752767654535,-0.47192442649428057,-0.4842525458425635,-0.520042952303729,-0.6010963435252359,-0.32902629347730017,-0.46109949408510564,0.006896416883680028,-0.005542082694897705,0.02974301144859444,0.1566441728760739,0.05206923142693899,0.008551235216316564,0.06673834431874022,0.22839768450106837,0.0039074071513298435,-0.003825790890481904,0.226402340327463,0.48054411419636334,-0.3844398153429795,0.01988210600496464,-0.19190980491163365,0.0055441416840474236,0.027877267652249068,-0.4242232590809406,0.0784604342620387
UIPIX,-0.7504856645910051,0.264803100455115,-0.30201950537985656,-0.0783800548706441,-0.6257508342079895,-0.9257349281630605,-0.5606919944755896,-0.16324633118459725,-0.7954276081511396,-0.22095814098334332,-0.8835486541639052,0.08367725929611089,0.26657509475448554,0.2042208033791219,-0.652343016177882,-0.6906277954219858,-0.7921349592199923,-0.766658835750388,-0.5707639139626419,-0.6869432284460847,0.019886404052689658,0.011718488945531973,0.053153917790504115,0.12907387772922407,0.08308171794164577,0.02173533894479501,0.2576957764805266,0.31073924362668015,0.0161180658381181,0.006092156958050771,0.3252583352935523,0.6512600354329608,-0.5279747862678569,0.02955462362169641,-0.24352458215318304,0.017898996742667993,0.0556575262267638,-0.5592253546155662,0.12520448456298677
UIPSX,-0.7467225826942581,0.2626426017914339,-0.28648571427162406,-0.07795776877827273,-0.6240971853911224,-0.920076290768269,-0.5588796286589801,-0.16296254067167656,-0.7955559665304873,-0.21688981402622456,-0.8817603770419395,0.09344441556994253,0.2790644838129673,0.20667979102768388,-0.6483163268041845,-0.6795369671971184,-0.7880952411027191,-0.7662989042917275,-0.5734696939342356,-0.6883919981138953,0.02017388376132755,0.011886371620568492,0.053166133044874234,0.1293230592222879,0.08241166932029127,0.02216032130207057,0.25221776747529,0.32206652969690425,0.01627572133489417,0.006965543387481299,0.32309674860523196,0.6537989355360198,-0.5375122062816781,0.029240812515902676,-0.25471442954134677,0.018263823814390408,0.054965511613751857,-0.5688465506640679,0.12427724933455934
UJPIX,0.7199907365999297,-0.5306461640042293,0.20301984370673534,0.028851797353693434,0.5173128473629434,0.6237591572520724,0.46529430156422125,0.06449440102151809,0.5896307711575699,0.183234925117735,0.6722795906797132,-0.15887474469633645,-0.2949883019570409,-0.06110957943931513,0.591593542140354,0.47899497267126145,0.5683070411832295,0.5978004223435859,0.3851370888344808,0.5026451348124308,0.0013760395004314117,0.023567302979338865,-0.05556761691859244,-0.03160340812350572,-0.08960640947928704,-0.0009334181912747274,-0.11422152615568362,-0.3194722513725829,0.005688524140603626,-0.02328529945535773,-0.2987724840366551,-0.6053820615862516,0.5051735522751348,-0.027090413326371098,0.3080134244048092,0.0035660735404061884,-0.06315204407229794,0.5302124840754202,-0.12077609200830404
UJPSX,0.719741598472683,-0.5305865431701667,0.20294561328771385,0.02876436430314072,0.5171796956952174,0.6481332346736354,0.46521206614674054,0.06477469229472807,0.6132867222563303,0.18305011478193114,0.6994378834016672,-0.15843834055193648,-0.2967802939563609,-0.06108922827109979,0.5909831893552125,0.4914594967805703,0.5905271716604935,0.6221449010525993,0.3970924015659728,0.5220605420709383,0.0015510482015978699,0.023837413774670906,-0.05565863821121215,-0.03149472835437407,-0.08978418227315774,-0.0007538593089044005,-0.11414818182042757,-0.31904169953960165,0.005857774853558317,-0.023496765297267696,-0.29894429502953423,-0.6054548848260224,0.504711303590084,-0.027228915240510684,0.3077446530117388,0.0037372921356616058,-0.06333694226308614,0.5297273382960241,-0.12092455336348286
UKPIX,-0.7130561965946175,0.5123361315324491,-0.19939380113402033,-0.021676852819973953,-0.5037276816776066,-0.6811860368494242,-0.4578552964865789,-0.08211091643777808,-0.6952606624117506,-0.1782483050666147,-0.7492933592111906,0.15588522954444933,0.3081586771870187,0.06393393638110034,-0.5425655897812713,-0.5531857740071163,-0.6266714029582107,-0.690159714182615,-0.4428874371680653,-0.5698798578654437,0.013481936032357436,-0.013631165602538813,0.0473261386622123,0.0323745736398138,0.08503800863314064,0.015956210615228096,0.11771277855873696,0.3169625894994989,0.009283682919933174,0.019287030976985135,0.29429745293180964,0.5936427557104565,-0.4941258100363488,0.02352305848386013,-0.30294079046885963,0.011546966227837012,0.058710183335571625,-0.5159404963807964,0.11538530055585189
UKPSX,-0.7303684947443123,0.5280725018496052,-0.20529693448062297,-0.02215478760587332,-0.5171082826673117,-0.7000089106314101,-0.4702914376320671,-0.08419528321363878,-0.7147814053726489,-0.18170650477676445,-0.7704386737902396,0.1606853508564593,0.3156141363917752,0.06370351086468154,-0.5861165940538193,-0.5672565159121344,-0.6436533192425866,-0.7105509505984714,-0.4575260613521936,-0.5860233947410443,0.010882410706607283,-0.01602445583544131,0.0497186291694551,0.032530715143009585,0.08694175992004062,0.013322236495205296,0.11915024864392902,0.32406934883258953,0.006477010001976025,0.01908955353672166,0.3044224567855803,0.6105576217192435,-0.5071744337027219,0.024796197247920846,-0.311940198392346,0.008701027361864335,0.059550636963834926,-0.5292619272103136,0.11802397093520622
ULPIX,0.8056215097088752,-0.3009340555007511,0.2955165294445043,0.07096954654159315,0.6590667452406832,0.8400491321829543,0.5942661014488895,0.1551849955571638,0.7734808379544491,0.22239303080797898,0.8326675606318943,-0.11355595460466933,-0.28296475873959687,-0.2020454993846538,0.8339607140604356,0.5680067211117671,0.7269349162343831,0.7477893612066934,0.5165297088420262,0.6701354530621008,-0.01069082611090645,0.003629322331381149,-0.06381000034880999,-0.12584060706221945,-0.09102737720828716,-0.012589461367922987,-0.17713224179962792,-0.3287106201941369,-0.006521787743738457,-0.008086688966549443,-0.35306605737517777,-0.7225501384048085,0.566321922923398,-0.029084549061529588,0.2651451541768026,-0.008540113230017568,-0.06270246556085411,0.5970051243813704,-0.14004562820588784
ULPSX,0.7752998849123398,-0.28956695597344156,0.282760545647899,0.06427568940141479,0.6314562917769362,0.8058929259677095,0.5690277490592656,0.14842818571540656,0.7914022729651643,0.21159767644491997,0.8830477281248664,-0.10908225111840784,-0.27253730252733555,-0.19329036470306799,0.8338026097724439,0.6210729038211281,0.7625054745939903,0.7844664091501765,0.5486187702571128,0.6942912608807997,-0.009423225501355792,0.006274447147094907,-0.0599090178396213,-0.1171636148170829,-0.08524455784040616,-0.011279944302159341,-0.16943165679308966,-0.3144925765116936,-0.005479329669390374,-0.0058107257055733845,-0.3404088550197972,-0.6927335762902359,0.5417244857072301,-0.028317749969420266,0.2534215764855924,-0.007451716292131068,-0.05816219065688669,0.5715598455896401,-0.13239911255313597
UMPIX,0.772877882092205,-0.2772885669379898,0.3031159733942765,0.07887425264239299,0.6504100294418244,0.8994660321565378,0.583494975769491,0.14971692222777,0.7120434160920165,0.22793264250846945,0.8482207432355958,-0.08958138986664914,-0.27225942764712024,-0.20622303183222682,0.7113405737204518,0.6414536724704261,0.7643821245702199,0.711010248003508,0.5110927660131714,0.6520373878149727,-0.012355060222286336,-0.0018986075312994737,-0.06288988152119362,-0.13011197461780458,-0.08871739839564081,-0.01438865989511425,-0.2628631006477994,-0.32732995505219253,-0.008317003786840037,-0.00806647845839593,-0.337192136590976,-0.6739750660784938,0.5533998922145722,-0.03260033645606794,0.2546712361310721,-0.010328146558710736,-0.05951775464055924,0.5852671433991149,-0.13265050211461982
