ticker,condition,horizon,source,full_avg,full_trades,full_hit,frozen_avg,frozen_trades,frozen_hit,pass,abs_full_avg
SCHRODER INTL SEL GLOBAL GOLD A USD ACC USD,GDX_gt2,2,single_scan,0.254665217605983,196,0.6683673469387755,0.3015903108090471,84,0.7142857142857143,True,0.254665217605983
ALLIANZ GLOBAL ARTIFICIAL INTELLIGENCE RT USD ACC USD,GDX_big_up,2,single_scan,0.2542544549405272,198,0.6262626262626263,0.3027130517719562,150,0.6533333333333333,True,0.2542544549405272
SCHRODER INTL SEL GLOBAL GOLD A USD ACC USD,JNK_up,1,single_scan,0.2536115626971216,787,0.602287166454892,0.2996378930854905,179,0.6480446927374302,True,0.2536115626971216
FIRST EAGLE AMUNDI INTERNATIONAL AU USD ACC USD,QQQ_big_up,1,single_scan,0.2532588505527364,139,0.6618705035971223,0.2834904664363145,76,0.6710526315789473,True,0.2532588505527364
POLAR CAPITAL GLOBAL TECH FD USD,EEM_big_up,1,single_scan,0.2529875528391948,224,0.6026785714285714,0.4971435389893311,69,0.6086956521739131,True,0.2529875528391948
BLACKROCK GLOBAL FUNDS SICAV - ASIAN DRAGON FUND D2 ACC USD,GDX_big_up,2,single_scan,0.2516615155096304,207,0.6328502415458938,0.3047667505141086,148,0.668918918918919,True,0.2516615155096304
SCHRODER INTL SEL GLOBAL GOLD A USD ACC USD,EEM_up,1,single_scan,0.2492608911567211,787,0.590851334180432,0.397038566867647,185,0.7027027027027027,True,0.2492608911567211
ALLIANZ GLOBAL ARTIFICIAL INTELLIGENCE RT USD ACC USD,HYG_up,3,single_scan,0.2488409102638348,323,0.6439628482972136,0.2691237598626827,190,0.6578947368421053,True,0.2488409102638348
ALLIANZ GLOBAL ARTIFICIAL INTELLIGENCE RT USD ACC USD,JNK_up,3,single_scan,0.2470993397234374,331,0.6404833836858006,0.2613611123743559,193,0.6580310880829016,True,0.2470993397234374
SCHRODER INTL SEL GLOBAL GOLD A USD ACC USD,SPY_up,1,single_scan,0.2470571968150794,826,0.5932203389830508,0.3129900190286808,188,0.6648936170212766,True,0.2470571968150794
PICTET-GLOBAL ENVIRONMENTAL OPPORTUNITIES HP ACC USD,EEM_up,1,single_scan,0.2469583763231098,428,0.5981308411214953,0.2619857987503306,211,0.5687203791469194,True,0.2469583763231098
ALLIANZ GLOBAL CYBER SECURITY AT ACC USD,HYG_up,3,single_scan,0.2466206438824383,333,0.6186186186186187,0.2603994403933593,190,0.631578947368421,True,0.2466206438824383
SCHRODER ISF GLOBAL CITIES A ACC USD,GDX_up,1,single_scan,0.2464812720519425,444,0.5990990990990991,0.2040993696780991,219,0.6027397260273972,True,0.2464812720519425
POLAR CAPITAL GLOBAL TECH FD USD,XLF_big_up,1,single_scan,0.2461944028667318,245,0.6122448979591837,0.440967811522185,55,0.6727272727272727,True,0.2461944028667318
BLACKROCK (LUX) SA GLOBAL MULTI-ASSET INCOME A2 USD ACC USD,EEM_up,1,single_scan,0.2458936183016418,419,0.639618138424821,0.2879286410833658,210,0.6238095238095238,True,0.2458936183016418
IFSL ARBION GLOBAL OPPORTUNITIES USD ACC USD,XLV_up,1,single_scan,0.2457471618157715,518,0.6911196911196911,0.2659725098298726,197,0.6598984771573604,True,0.2457471618157715
BLACKROCK GLOBAL FUNDS SICAV - ASIAN DRAGON FUND D2 ACC USD,QQQ_up,2,single_scan,0.2444964051430859,339,0.6224188790560472,0.2805126382507725,204,0.6421568627450981,True,0.2444964051430859
PGIM JENNISON GLOBAL EQUITY OPPORTUNITIES I ACC USD,QQQ_big_up,1,single_scan,0.2443276860988795,297,0.5791245791245792,0.2610139840576045,74,0.5945945945945946,True,0.2443276860988795
JANUS HENDERSON HORIZON GLOBAL PROPERTY EQUITIES FUND A2 USD USD,LQD_up,1,single_scan,0.2437977513982923,432,0.5902777777777778,0.2524685781829099,201,0.6417910447761194,True,0.2437977513982923
ALLIANZ GLOBAL ARTIFICIAL INTELLIGENCE RT USD ACC USD,GDX_up,2,single_scan,0.2433656628771384,368,0.6032608695652174,0.2651186889984961,208,0.625,True,0.2433656628771384
JANUS HENDERSON HORIZON GLOBAL PROPERTY EQUITIES FUND A2 USD USD,GDX_big_up,1,single_scan,0.2422486708727277,252,0.6031746031746031,0.2168427151911493,155,0.6193548387096774,True,0.2422486708727277
BLACKROCK GLOBAL FUNDS SICAV - ASIAN DRAGON FUND D2 ACC USD,LQD_up,1,single_scan,0.2420366477329159,406,0.5985221674876847,0.2948763791757047,197,0.5989847715736041,True,0.2420366477329159
BLACKROCK GLOBAL FUNDS SICAV - ASIAN DRAGON FUND D2 ACC USD,EEM_up,2,single_scan,0.2412274642486256,353,0.6288951841359773,0.2845220095861825,199,0.6582914572864321,True,0.2412274642486256
BLACKROCK GLOBAL DYNAMIC HIGH INCOME FUND D6 USD,SPY_up,1,single_scan,0.2411346569784445,436,0.6857798165137615,0.2314480772793417,212,0.6650943396226415,True,0.2411346569784445
JANUS HENDERSON GLOBAL TECHNOLOGY AND INNOVATION FUND H2 USD ACC USD,IWM_big_down,3,single_scan,0.2410757353565058,330,0.6,0.3959316064073863,68,0.6911764705882353,True,0.2410757353565058
SCHRODER INTL SEL GLOBAL GOLD A USD ACC USD,EEM_big_up,3,single_scan,0.2409802617359617,193,0.6476683937823834,0.3361930000567159,63,0.7619047619047619,True,0.2409802617359617
INVESCO GLOBAL HEALTH CARE INNOVATION FUND C AD USD,LQD_up,1,single_scan,0.2393986099742727,437,0.6155606407322655,0.2923741284180134,201,0.6218905472636815,True,0.2393986099742727
BLACKROCK GLOBAL FUNDS SICAV - ASIAN DRAGON FUND D2 ACC USD,XLK_up,2,single_scan,0.2391391989422525,306,0.6143790849673203,0.2645021662616722,215,0.6325581395348837,True,0.2391391989422525
UBAM GLOBAL EQUITY IC ACC USD,XLK_big_up,1,single_scan,0.2388663770485984,171,0.5789473684210527,0.2072870172815061,102,0.5784313725490197,True,0.2388663770485984
JANUS HENDERSON HORIZON GLOBAL PROPERTY EQUITIES FUND A2 USD USD,IWM_big_up,2,single_scan,0.2388611552855979,130,0.6461538461538462,0.2671075317820726,79,0.6708860759493671,True,0.2388611552855979
LINDSELL TRAIN LTD GLOBAL EQUITY C USD,QQQ_big_up,3,single_scan,0.2379737086551861,266,0.6917293233082706,0.2147360457072262,69,0.6666666666666666,True,0.2379737086551861
INVESCO GLOBAL HEALTH CARE INNOVATION A USD USD,LQD_up,1,single_scan,0.2370215708567624,437,0.6155606407322655,0.2899213236074566,201,0.6218905472636815,True,0.2370215708567624
ABRDN SICAV I - GLOBAL DYNAMIC DIVIDEND FUND X INC USD USD,TIP_up,1,single_scan,0.237014756355284,421,0.6413301662707839,0.2828507798234414,208,0.6586538461538461,True,0.237014756355284
ALLIANZ BEST STYLES GLOBAL EQUITY WT ACC USD,SLV_up,1,single_scan,0.2362689467665166,127,0.6141732283464567,0.2362689467665166,127,0.6141732283464567,True,0.2362689467665166
ALLIANZ GLOBAL CYBER SECURITY AT ACC USD,TIP_up,2,single_scan,0.2356875516518378,356,0.6179775280898876,0.2800998600260703,196,0.6173469387755102,True,0.2356875516518378
BLACKROCK (LUX) SA GLOBAL MULTI-ASSET INCOME A2 USD ACC USD,GDX_big_up,1,single_scan,0.2350066152583047,246,0.6504065040650406,0.2636563565523566,154,0.6558441558441559,True,0.2350066152583047
BLACKROCK GLOBAL FUNDS SICAV - ASIAN DRAGON FUND D2 ACC USD,SLV_big_up,3,single_scan,0.2345843425735679,148,0.6418918918918919,0.2464219342150426,133,0.6541353383458647,True,0.2345843425735679
ALLIANZ GLOBAL CYBER SECURITY AT ACC USD,EEM_up,3,single_scan,0.2342682556816246,325,0.6061538461538462,0.2112410867778474,195,0.5948717948717949,True,0.2342682556816246
SCHRODER INTL SEL GLOBAL GOLD A USD ACC USD,QQQ_up,2,single_scan,0.2320290506592145,803,0.6774595267745953,0.3594642222539037,185,0.772972972972973,True,0.2320290506592145
SCHRODER INTL SEL GLOBAL GOLD A USD ACC USD,XLF_big_up,3,single_scan,0.2315655275165752,202,0.6089108910891089,0.362240772034233,45,0.7777777777777778,True,0.2315655275165752
BLACKROCK GLOBAL FUNDS SICAV - ASIAN DRAGON FUND D2 ACC USD,UUP_down,2,single_scan,0.2313810823238198,297,0.6262626262626263,0.275585483137697,173,0.6589595375722543,True,0.2313810823238198
JANUS HENDERSON GLOBAL TECHNOLOGY AND INNOVATION FUND H2 USD ACC USD,GLD_big_down,3,single_scan,0.2296171168246052,149,0.5637583892617449,0.3351056014526689,70,0.5857142857142857,True,0.2296171168246052
GUINNESS GLOBAL QUALITY MID CAP C ACC USD,QQQ_big_up,1,single_scan,0.2293014055218983,186,0.5806451612903226,0.3392860968732224,73,0.6027397260273972,True,0.2293014055218983
ALLIANZ GLOBAL ARTIFICIAL INTELLIGENCE RT USD ACC USD,TIP_up,2,single_scan,0.2289921924095293,357,0.6162464985994398,0.2358996207290818,197,0.6446700507614214,True,0.2289921924095293
ALLIANZ GLOBAL ARTIFICIAL INTELLIGENCE RT USD ACC USD,LQD_up,2,single_scan,0.2287880175996309,363,0.6115702479338843,0.2534845939025775,190,0.6368421052631579,True,0.2287880175996309
BLUEBOX GLOBAL TECHNOLOGY FUND A ACC USD,IWM_big_up,1,single_scan,0.2283064113668265,138,0.5797101449275363,0.3764115864404919,82,0.6219512195121951,True,0.2283064113668265
JANUS HENDERSON GLOBAL TECHNOLOGY AND INNOVATION FUND H2 USD ACC USD,XLE_big_down,1,single_scan,0.2280112087656075,420,0.5738095238095238,0.3528503281188609,80,0.625,True,0.2280112087656075
BLACKROCK GLOBAL FUNDS SICAV - ASIAN DRAGON FUND D2 ACC USD,HYG_up,2,single_scan,0.2276375781440458,322,0.6055900621118012,0.3058859062306047,193,0.6580310880829016,True,0.2276375781440458
SCHRODER INTL SEL GLOBAL GOLD A USD ACC USD,HYG_up,1,single_scan,0.2275035679485966,772,0.594559585492228,0.2587698710394434,175,0.6342857142857142,True,0.2275035679485966
SCHRODER INTL SEL GLOBAL GOLD A USD ACC USD,IWM_up,2,single_scan,0.2274458040634821,750,0.648,0.3006191541977308,177,0.7175141242937854,True,0.2274458040634821
SCHRODER INTL SEL GLOBAL GOLD A USD ACC USD,HYG_up,2,single_scan,0.2272462289632164,739,0.6711772665764547,0.3088491158607773,170,0.7235294117647059,True,0.2272462289632164
BLACKROCK (LUX) SA GLOBAL MULTI-ASSET INCOME A2 USD ACC USD,IWM_up,1,single_scan,0.226942169219616,416,0.625,0.2655700646306241,206,0.6504854368932039,True,0.226942169219616
ALLIANZ BEST STYLES GLOBAL EQUITY WT ACC USD,XLK_up,2,single_scan,0.2268556190021225,124,0.6451612903225806,0.2268556190021225,124,0.6451612903225806,True,0.2268556190021225
POLAR CAPITAL GLOBAL TECH FD USD,TIP_up,1,single_scan,0.2266547063218409,843,0.6073546856465006,0.385285989183707,202,0.6336633663366337,True,0.2266547063218409
BLACKROCK GLOBAL DYNAMIC HIGH INCOME FUND D6 USD,JNK_up,1,single_scan,0.2263096829657988,436,0.6628440366972477,0.2234722102328352,209,0.6411483253588517,True,0.2263096829657988
BLUEBOX GLOBAL TECHNOLOGY FUND CLASS C ACC USD,IWM_big_up,1,single_scan,0.2255436247836311,138,0.5797101449275363,0.3736896072538346,82,0.6219512195121951,True,0.2255436247836311
BLACKROCK GLOBAL DYNAMIC HIGH INCOME FUND D6 USD,IWM_up,1,single_scan,0.2252102654010624,424,0.6627358490566038,0.2258551797638463,208,0.6634615384615384,True,0.2252102654010624
BOWMOOR GLOBAL ALPHA FUND PC D USD,XLK_down,1,single_scan,0.2249712838822814,178,0.5786516853932584,0.227071970467467,157,0.5668789808917197,True,0.2249712838822814
BLACKROCK GLOBAL DYNAMIC HIGH INCOME FUND D6 USD,HYG_up,1,single_scan,0.2244175115863847,430,0.6604651162790698,0.2212959451921727,206,0.6310679611650486,True,0.2244175115863847
BLACKROCK GLOBAL FUNDS SICAV - ASIAN DRAGON FUND D2 ACC USD,XLF_up,1,single_scan,0.2239688788736119,405,0.5728395061728395,0.2379231540077752,199,0.592964824120603,True,0.2239688788736119
BLACKROCK GLOBAL FUNDS SICAV - ASIAN DRAGON FUND D2 ACC USD,JNK_up,2,single_scan,0.2231007545589999,320,0.609375,0.2920073187790865,196,0.6479591836734694,True,0.2231007545589999
BLACKROCK GLOBAL FUNDS SICAV - ASIAN DRAGON FUND D2 ACC USD,SPY_up,2,single_scan,0.2230868054707689,344,0.627906976744186,0.2590085553543206,200,0.655,True,0.2230868054707689
BLACKROCK (LUX) SA GLOBAL MULTI-ASSET INCOME A2 USD ACC USD,SPY_up,1,single_scan,0.2222919381993864,426,0.6267605633802817,0.2744054038769034,210,0.6619047619047619,True,0.2222919381993864
SCHRODER INTL SEL GLOBAL GOLD A USD ACC USD,IWM_up,1,single_scan,0.2220951100418355,782,0.5869565217391305,0.2561423184149936,184,0.6304347826086957,True,0.2220951100418355
ALLIANZ GLOBAL ARTIFICIAL INTELLIGENCE RT USD ACC USD,SLV_big_up,3,single_scan,0.220984611209063,151,0.6291390728476821,0.2031318189011268,135,0.6148148148148148,True,0.220984611209063
BLUEBOX GLOBAL TECHNOLOGY FUND A ACC USD,TIP_up,1,single_scan,0.2206224845763672,377,0.5941644562334217,0.2353564278569487,206,0.5825242718446602,True,0.2206224845763672
LINDSELL TRAIN LTD GLOBAL EQUITY C USD,IWM_big_up,3,single_scan,0.2203574446716646,306,0.6895424836601307,0.2172760203325776,77,0.7012987012987013,True,0.2203574446716646
ALLIANZ GLOBAL ARTIFICIAL INTELLIGENCE RT USD ACC USD,GDX_big_up,3,single_scan,0.2201619900336431,168,0.6369047619047619,0.2364082467191458,141,0.6453900709219859,True,0.2201619900336431
SCHRODER INTL SEL GLOBAL GOLD A USD ACC USD,EEM_up,2,single_scan,0.2201365731838891,759,0.6482213438735178,0.3595526004941459,180,0.7666666666666667,True,0.2201365731838891
IFSL ARBION GLOBAL OPPORTUNITIES USD ACC USD,IWM_big_up,3,single_scan,0.2194966925369394,182,0.8076923076923077,0.2834541360635171,81,0.8024691358024691,True,0.2194966925369394
IFSL ARBION GLOBAL OPPORTUNITIES USD ACC USD,QQQ_big_up,3,single_scan,0.2193874992927854,162,0.8024691358024691,0.2752601453215007,74,0.7432432432432432,True,0.2193874992927854
ALLIANZ GLOBAL CYBER SECURITY AT ACC USD,LQD_up,2,single_scan,0.2193705992197278,361,0.6204986149584487,0.2699957986388782,189,0.6243386243386243,True,0.2193705992197278
BLUEBOX GLOBAL TECHNOLOGY FUND A ACC USD,QQQ_big_up,2,single_scan,0.2187359500424183,123,0.6178861788617886,0.2620477137915838,73,0.6027397260273972,True,0.2187359500424183
BLUEBOX GLOBAL TECHNOLOGY FUND A ACC USD,XLK_big_up,2,single_scan,0.2185277245433159,162,0.6049382716049383,0.2161767174777391,100,0.58,True,0.2185277245433159
BLACKROCK (LUX) SA GLOBAL MULTI-ASSET INCOME A2 USD ACC USD,HYG_up,1,single_scan,0.2183394019832362,426,0.6150234741784038,0.268386095316911,205,0.6439024390243903,True,0.2183394019832362
BLACKROCK GLOBAL FUNDS SICAV - ASIAN DRAGON FUND D2 ACC USD,FXY_up,2,single_scan,0.2183342992643721,273,0.6153846153846154,0.3059607576786704,162,0.6666666666666666,True,0.2183342992643721
SCHRODER INTL SEL GLOBAL GOLD A USD ACC USD,XLK_up,2,single_scan,0.2178424264493914,802,0.6608478802992519,0.2950199996781114,198,0.7222222222222222,True,0.2178424264493914
INVESCO GLOBAL HEALTH CARE INNOVATION FUND C AD USD,XLV_up,3,single_scan,0.2177852680343469,374,0.6844919786096256,0.2297000458268495,175,0.6628571428571428,True,0.2177852680343469
POLAR CAPITAL GLOBAL TECH FD USD,TIP_up,2,single_scan,0.2177478184154512,803,0.6251556662515566,0.3279035872370173,191,0.6649214659685864,True,0.2177478184154512
BLUEBOX GLOBAL TECHNOLOGY FUND CLASS C ACC USD,TIP_up,1,single_scan,0.2176851452811072,377,0.5941644562334217,0.2324703427026355,206,0.5825242718446602,True,0.2176851452811072
SCHRODER INTL SEL GLOBAL GOLD A USD ACC USD,IWM_big_up,3,single_scan,0.2171101979468292,276,0.6485507246376812,0.3380991887135516,67,0.7761194029850746,True,0.2171101979468292
JPMORGAN GLOBAL GROWTH FUND A USD ACC USD,TIP_up,1,single_scan,0.2170720601365841,399,0.6290726817042607,0.205666525566062,211,0.6066350710900474,True,0.2170720601365841
INVESCO GLOBAL HEALTH CARE INNOVATION A USD USD,XLV_up,3,single_scan,0.2167739223213916,371,0.6873315363881402,0.2273289668979287,175,0.6628571428571428,True,0.2167739223213916
BLUEBOX GLOBAL TECHNOLOGY FUND A ACC USD,FXY_up,1,single_scan,0.2164111281393606,315,0.5841269841269842,0.2844900925898487,168,0.5892857142857143,True,0.2164111281393606
BLUEBOX GLOBAL TECHNOLOGY FUND CLASS C ACC USD,QQQ_big_up,2,single_scan,0.2160574883276036,123,0.6097560975609756,0.259515921978312,73,0.589041095890411,True,0.2160574883276036
BLACKROCK GLOBAL FUNDS SICAV - ASIAN DRAGON FUND D2 ACC USD,GLD_up,1,single_scan,0.2160212019635691,446,0.5852017937219731,0.2754427073069989,222,0.5990990990990991,True,0.2160212019635691
JPMORGAN GLOBAL GROWTH FUND A USD ACC USD,SLV_up,1,single_scan,0.215952021595131,412,0.6189320388349514,0.2022825166864033,223,0.5919282511210763,True,0.215952021595131
BLUEBOX GLOBAL TECHNOLOGY FUND CLASS C ACC USD,XLK_big_up,2,single_scan,0.2157439285417288,162,0.5987654320987654,0.2135173509644412,100,0.57,True,0.2157439285417288
BLACKROCK GLOBAL FUNDS SICAV - ASIAN DRAGON FUND D2 ACC USD,IWM_up,2,single_scan,0.2153051082577254,353,0.5949008498583569,0.260530230826473,194,0.6391752577319587,True,0.2153051082577254
ABRDN SICAV I - GLOBAL DYNAMIC DIVIDEND FUND X INC USD USD,HYG_up,2,single_scan,0.2149141232726662,401,0.6957605985037406,0.2470836485091365,198,0.7373737373737373,True,0.2149141232726662
BLACKROCK (LUX) SA GLOBAL MULTI-ASSET INCOME A2 USD ACC USD,JNK_up,1,single_scan,0.2144322277010737,432,0.6134259259259259,0.2582803839131232,208,0.6346153846153846,True,0.2144322277010737
ABRDN SICAV I - GLOBAL DYNAMIC DIVIDEND FUND X INC USD USD,XLK_big_up,3,single_scan,0.2136332656939336,139,0.7266187050359713,0.2282598983307304,98,0.7346938775510204,True,0.2136332656939336
BLUEBOX GLOBAL TECHNOLOGY FUND CLASS C ACC USD,FXY_up,1,single_scan,0.213483322239305,315,0.5841269841269842,0.2816266459215655,168,0.5892857142857143,True,0.213483322239305
BLACKROCK (LUX) SA GLOBAL MULTI-ASSET INCOME A2 USD ACC USD,QQQ_up,1,single_scan,0.2124823494847599,437,0.6086956521739131,0.2644172202327721,215,0.6325581395348837,True,0.2124823494847599
ALLIANZ GLOBAL CYBER SECURITY AT ACC USD,TIP_up,3,single_scan,0.2120779311868406,309,0.598705501618123,0.2629122516595392,186,0.6075268817204301,True,0.2120779311868406
GUINNESS GLOBAL QUALITY MID CAP C ACC USD,IWM_big_up,1,single_scan,0.2118850612124566,224,0.59375,0.2846303965985573,83,0.6626506024096386,True,0.2118850612124566
POLAR CAPITAL GLOBAL TECH FD USD,XLF_big_up,2,single_scan,0.2117669166746662,228,0.6271929824561403,0.3570533271318692,54,0.6666666666666666,True,0.2117669166746662
ABRDN SICAV I - GLOBAL DYNAMIC DIVIDEND FUND X INC USD USD,SPY_up,2,single_scan,0.210551828993337,424,0.6957547169811321,0.23793387900167,205,0.7268292682926829,True,0.210551828993337
SCHRODER INTL SEL GLOBAL GOLD A USD ACC USD,QQQ_up,1,single_scan,0.2101609393892327,837,0.5842293906810035,0.3279390769907042,190,0.6631578947368421,True,0.2101609393892327
IFSL ARBION GLOBAL OPPORTUNITIES USD ACC USD,SPY_up,2,single_scan,0.2099619647017396,572,0.756993006993007,0.2078516735246,212,0.7264150943396226,True,0.2099619647017396
GUINNESS GLOBAL ENERGY Y INC USD,XLE_big_up,2,single_scan,0.209575320454028,360,0.5888888888888889,0.2138322692697657,90,0.5888888888888889,True,0.209575320454028
ABRDN SICAV I - GLOBAL DYNAMIC DIVIDEND FUND X INC USD USD,IWM_up,2,single_scan,0.2092032827694556,408,0.6838235294117647,0.2283498247117399,199,0.7085427135678392,True,0.2092032827694556
IFSL ARBION GLOBAL OPPORTUNITIES USD ACC USD,XLE_big_up,1,single_scan,0.2089570733539949,220,0.6136363636363636,0.2190800744473881,96,0.59375,True,0.2089570733539949
ABRDN SICAV I - GLOBAL DYNAMIC DIVIDEND FUND X INC USD USD,JNK_up,2,single_scan,0.2086032790357405,412,0.6893203883495146,0.2474932017006596,201,0.736318407960199,True,0.2086032790357405
POLAR CAPITAL GLOBAL TECH FD USD,FXY_up,1,single_scan,0.2071408615441455,703,0.5988620199146515,0.4436363499812771,163,0.6196319018404908,True,0.2071408615441455
BLACKROCK GLOBAL FUNDS SICAV - ASIAN DRAGON FUND D2 ACC USD,GDX_big_up,3,single_scan,0.2071008911644799,169,0.6686390532544378,0.2540530088764376,139,0.697841726618705,True,0.2071008911644799
ARTISAN GLOBAL OPPORTUNITIES FUND A ACC USD,XLV_big_down,1,single_scan,0.2062902610644625,238,0.5504201680672269,0.3544804714480396,52,0.6153846153846154,True,0.2062902610644625
BLACKROCK (LUX) SA GLOBAL MULTI-ASSET INCOME A2 USD ACC USD,UUP_down,1,single_scan,0.2062759360855695,353,0.6628895184135978,0.2219795406480761,181,0.6740331491712708,True,0.2062759360855695
BLACKROCK (LUX) SA GLOBAL MULTI-ASSET INCOME A2 USD ACC USD,XLK_big_up,2,single_scan,0.2061649829161571,132,0.7121212121212122,0.2392795376360373,102,0.7352941176470589,True,0.2061649829161571
PICTET-GLOBAL ENVIRONMENTAL OPPORTUNITIES HP ACC USD,XLK_big_up,2,single_scan,0.206027342636139,141,0.6524822695035462,0.2543346024134762,102,0.6568627450980392,True,0.206027342636139
MOMENTUM GLOBAL GROWTH FUND CLASS A USD,EEM_up,1,single_scan,0.2049672456225253,436,0.6720183486238532,0.2562519849961382,206,0.6990291262135923,True,0.2049672456225253
GUINNESS AM GLOBAL INNOVATORS Y ACC USD,SPY_big_up,1,single_scan,0.2040552653106647,133,0.5789473684210527,0.3183338614855939,41,0.6585365853658537,True,0.2040552653106647
GUINNESS GLOBAL QUALITY MID CAP C ACC USD,XLK_big_up,1,single_scan,0.2036143816346987,234,0.5897435897435898,0.2852753764018276,99,0.6060606060606061,True,0.2036143816346987
BLACKROCK GLOBAL FUNDS SICAV - ASIAN DRAGON FUND D2 ACC USD,LQD_up,2,single_scan,0.2032267915739322,317,0.6214511041009464,0.2495558570767309,186,0.6451612903225806,True,0.2032267915739322
RANMORE GLOBAL EQUITY FUND INST USD ACC USD,GDX_big_up,1,single_scan,0.2018544978175044,178,0.5786516853932584,0.2635121623919504,155,0.6193548387096774,True,0.2018544978175044
NINETY-ONE GLOBAL ST UK ALPHA I USD ACC USD,QQQ_big_up,1,single_scan,0.2015083679698259,133,0.6165413533834586,0.3363655175810089,75,0.6666666666666666,True,0.2015083679698259
BLACKROCK GLOBAL ALLOCATION FUND D10 INC USD,XLK_up,1,single_scan,0.2014215917408847,123,0.5853658536585366,0.2014215917408847,123,0.5853658536585366,True,0.2014215917408847
JPMORGAN GLOBAL GROWTH FUND A USD ACC USD,FXY_up,1,single_scan,0.2012737510239502,309,0.6343042071197411,0.2040366206219185,170,0.6176470588235294,True,0.2012737510239502
SCHRODER INTL SEL GLOBAL GOLD A USD ACC USD,XLF_up,2,single_scan,0.2010729879619536,748,0.6216577540106952,0.2436052416597314,170,0.6941176470588235,True,0.2010729879619536
BLACKROCK GLOBAL FUNDS SICAV - ASIAN DRAGON FUND D2 ACC USD,UUP_down,3,single_scan,0.2006549373944761,256,0.6328125,0.2263082706546322,165,0.6303030303030303,True,0.2006549373944761
POLAR CAPITAL GLOBAL TECH FD USD,QQQ_up,1,single_scan,0.2004722100382696,923,0.5947995666305526,0.3940931039668388,212,0.6273584905660378,True,0.2004722100382696
